x_m,y_m,lon,lat
1633822.8759309608,7055007.624638183,-98.64422078027505,27.60454040152767
1298270.511954411,7386394.793157294,-102.10754988097887,30.580613339260825
2006631.3881639428,7412079.757900078,-94.69757003517118,30.71983989694283
1218457.6384286445,7568576.490621132,-102.99249588626999,32.203305240560454
1420436.9084785297,7318542.507149628,-100.82602541268761,29.984367210082254
1997373.0300636112,7417092.819464828,-94.79185739688657,30.768868365414445
1512007.6043954217,7682749.3718414195,-99.87092769212344,33.265151206073796
1768171.4654858492,7242317.213067409,-97.23614249476336,29.270377602424226
1532332.4299067631,7699629.651148842,-99.65187799832823,33.416725242699584
1225216.972114102,7262996.061469396,-102.83742852829552,29.45508720594807
1819183.5549963359,7720698.97458925,-96.55738358637795,33.562181631571605
1162410.749009978,7319081.161155388,-103.50391467110911,29.943770218093984
1067458.885692449,7439535.571312374,-104.53972244143759,30.99636928156955
1115261.3198032728,7311310.830562007,-103.98998542203579,29.859467379813122
1744534.0185313323,7507178.1331673525,-97.41594828884585,31.659304897365036
1418050.4095374504,7243112.735882541,-100.84482608748299,29.30489707603627
1245886.8236392112,7536981.76369676,-102.69290766743603,31.925396401478498
1568519.4655056144,6990493.878937831,-99.30987604743525,27.027681914319604
2054181.4376792463,7663508.6022043945,-94.05969755407497,32.95810505624462
1326022.8930888844,7667686.263186191,-101.8672456378049,33.116402226470456
1311102.497406511,7908655.360848818,-102.07584539933418,35.284325787646345
1816997.5191512438,7598659.04081499,-96.62112090811644,32.464749309670964
1447252.4075932056,7742633.15610418,-100.57031962431337,33.80316379362403
1405770.1999429152,7830218.020840066,-101.02760523756471,34.589368634398085
1805129.6659391192,7475636.100460304,-96.78561977176689,31.36124694859817
1697629.055258023,7564883.768481823,-97.8999042087156,32.18745179394845
1296423.2779336208,7770061.841637665,-102.20675514020792,34.03312406637325
1882257.5919345994,7335035.394346068,-96.02689936783248,30.073752758706952
1489514.201647287,7992652.764834235,-100.11621744877453,36.05797810881397
1556793.6684491811,7607278.049980802,-99.3939525789262,32.58447685799385
1887423.231930355,7248363.1070469245,-96.00575159690759,29.292023222691594
1093748.6424052115,7295234.145020008,-104.20654306984629,29.707621494530223
1276281.6926904481,7939406.521408938,-102.4659131663474,35.5551381344165
1831897.1395461257,7305151.229198733,-96.55962286911667,29.819997432346625
1192880.270205038,7381792.612991065,-103.20670221021955,30.516425243207173
1826772.4583699454,7332584.763371298,-96.6039883175235,30.06832751421573
1431721.9795404314,7500688.994264232,-100.72119016585597,31.624595285618316
1122240.3113067243,7435099.405259827,-103.9636262236989,30.97540666213911
1939648.9477157237,7584856.361939213,-95.32133280184362,32.300431905447326
1575219.1162289379,7007836.0261937985,-99.24120008369904,27.183863290841384
1949344.2320648704,7698289.55696886,-95.16559122054421,33.316754176822904
1724215.7273041136,7581184.938237636,-97.61372972589488,32.32928044814866
1720328.6863776399,7664200.650030726,-97.63621782738548,33.07705754829333
1172075.9338526165,7458977.003662865,-103.44889652787694,31.20521088235935
1893183.211375101,7657685.01633719,-95.78581467902431,32.9721974361901
1429427.059925951,7662811.993338138,-100.7571423753306,33.08356403368356
1366599.7210492794,7686763.7039323365,-101.43445700366394,33.2935707908063
2085068.2561015312,7459357.632300343,-93.85074759679112,31.10830561917185
1150548.9001876954,7500992.401216966,-103.68986774696049,31.576901062570098
2088239.6233948518,7450396.313731926,-93.82273609399498,31.026186391659877
1329426.9023868642,7318990.889198011,-101.77083692306317,29.978797087904198
1532741.719193001,7444226.077964857,-99.65601940744591,31.11797803595774
1455848.6072279778,8035284.49480542,-100.49142758043874,36.44201415960632
1142572.8235744922,7480588.411915343,-103.76669366963074,31.390956873879176
1328961.3770181974,7762653.292831973,-101.85277199123465,33.97178668143933
1267290.1072898377,7827529.372785584,-102.53672864230533,34.545055004401675
1793731.9253665037,7730147.305379718,-96.82882104656191,33.65406277930563
1947732.65025215,7467719.741757209,-95.28844430471374,31.244098071448768
1594356.7568606013,7089430.909272561,-99.04101375213267,27.91879798876156
1522536.000627466,7118307.910469322,-99.77034818422472,28.18270445784152
1371091.3030927032,7521448.145638076,-101.36425384991702,31.80627140868438
1408930.4042168916,7732897.8581684595,-100.98371180030293,33.71307959511527
2067051.6784733313,7426824.285888244,-94.0580775161317,30.82477323409244
1375197.4054292007,7406097.342124332,-101.30639550771846,30.768620884554853
1168147.685489374,7333296.961073724,-103.44900507463983,30.07333029282562
1721592.026562804,7330672.957827426,-97.69710993169332,30.075498411163778
1758870.555227956,7486346.432393269,-97.26993833199042,31.46878262469461
2026534.5459642322,7644044.7546382155,-94.36613157180768,32.796154310955
1187703.1259214268,7307973.892452504,-103.23818162037637,29.850735465546617
1381367.8015518144,7687445.872724109,-101.27575512990707,33.30133973753402
1761140.9132290594,7309787.134477174,-97.29156024740865,29.879424687795694
1811925.0625315835,7383507.111965527,-96.74263075695272,30.53058159877525
1241814.6992175628,7388470.016372349,-102.6976896052834,30.588259688719425
1903456.067491396,7367999.155938896,-95.79375809550567,30.363277319687807
1497091.350327232,7156205.485786788,-100.02975149066546,28.524584787578075
1866492.0005158498,7458942.355819079,-96.14580101383847,31.19344544863334
1885970.3628254677,7463957.308801025,-95.93920219842775,31.232285022748766
1557270.1773030485,7184645.378888148,-99.41279802665117,28.779549726278976
1446277.2747341893,8038381.2496109735,-100.59814517462218,36.46955391448439
1365358.8500484899,7336886.636270885,-101.40020240043843,30.14454115507988
1430694.078976038,7595159.780051698,-100.73870578633742,32.474727255991624
1686771.2313524508,7355286.49039389,-98.05440737380634,30.303077686646137
1618324.9063593517,6924668.439162729,-98.81535695173038,26.429240717275086
1577068.020837191,7053178.009989337,-99.21932038790547,27.592976263465886
1551957.2881084725,7559409.721466338,-99.44810865647949,32.1538954879785
1389672.9336959044,7433304.9854561575,-101.15786128667922,31.01494737799588
1402305.726282802,7406163.075328912,-101.02265904076822,30.77178074941159
1258883.7073154321,7772534.151505024,-102.61417487908064,34.04802167247605
1260622.0927397981,7823245.943901824,-102.60828896595538,34.505076142322075
1967916.9042930852,7563269.894434386,-95.03120836779902,32.09525849384531
1579204.3828820786,7271420.470500123,-99.18132449638149,29.56004988945115
1975623.0202032751,7324638.958678898,-95.06245854508396,29.9463847493466
1155048.0712758547,7444783.870911066,-103.62297496007221,31.072638761431143
1542765.494276382,7329970.192132159,-99.55553026812363,30.08915777833151
1650032.4174797316,6900982.473434704,-98.5011516824207,26.211679204608394
1625124.1336734465,6975551.083586742,-98.74149658004006,26.888239715966098
1892321.039172037,7522448.844375856,-95.84938010031232,31.756214830008986
1341935.9013148767,7500979.118682001,-101.66949808122018,31.618479267501538
1069636.87033085,7292577.956340344,-104.45484082966344,29.675225526654792
1091978.044317035,7411323.134448285,-104.27122474668032,30.751416121233397
1773021.0666705505,7739222.216689005,-97.04969864244521,33.7409025679802
1607247.895112304,7291483.598891538,-98.88939483958728,29.738530356470072
1394532.960246363,7896999.296912954,-101.15776076498838,35.190231830826676
1474465.89663811,7772078.517485184,-100.27688031524988,34.069278206898616
1836891.7167114045,7150978.310006017,-96.55757448569142,28.43023173492126
1390275.399073004,7448840.911022609,-101.15323789609856,31.15482533625329
1067898.465225922,7477733.931745681,-104.55158921055539,31.34003613264949
1680829.9063576632,7763073.966631866,-98.04110817894255,33.97405590184672
1708143.7895306852,7483973.270405275,-97.80524510169093,31.457586374667216
1592960.3084603013,7595998.858994736,-99.00910912043412,32.48061569292177
2036550.5221223482,7564636.390476321,-94.30284724213715,32.07779132474487
1966422.441013482,7591101.978026977,-95.03380426919875,32.346092878040096
1987163.7661204424,7590385.228494745,-94.81363589629686,32.33109028643609
966530.8548951357,7541264.15669071,-105.65183274296514,31.869149965495595
1299481.4559413102,7631155.924822582,-102.14444396358849,32.78330526555837
1722214.3543737526,7498239.35509747,-97.65373374744215,31.58335269669832
1068042.61803759,7483228.284565311,-104.55245187999036,31.38949609901206
1930735.7761056738,7598641.606299406,-95.40999523839218,32.42774796142301
1676911.539501325,6897976.088940155,-98.23314463497184,26.18091638876383
1856200.6059607307,7655125.318468216,-96.18281423335547,32.96124734930559
1993057.248269595,7377472.949866405,-94.85625136639914,30.414427343735223
1603801.3462126022,7156514.151239654,-98.93849012542128,28.522882213874183
1416363.650068073,7956998.117050198,-100.92362537893877,35.733155014259054
1602001.6494673444,7775211.272461987,-98.89364641787374,34.09318953374618
1899637.6021410208,7228122.148022628,-95.88768856409048,29.10576810921158
1485249.4948627776,7217230.857966865,-100.15170615309843,29.07445287763542
1178910.5479236688,7391545.549347998,-103.35556282906106,30.600452405953455
1869775.1968715978,7437702.004582396,-96.1191307752244,31.001359550557847
1752508.9789261636,7459596.176006613,-97.3437697733829,31.229497075272004
1577646.2939002833,7313236.2230718,-99.19428178453086,29.936712512910958
1871484.907507643,7659900.98853953,-96.01731903313099,32.99936140309328
1568730.6474683639,7291021.891213091,-99.28827752309014,29.737228572626627
1642878.0821965933,7088913.416111282,-98.54798423619917,27.90936232360344
1646067.5709462843,7070156.990395609,-98.51812635790814,27.739797131515267
1402418.405866688,7934083.230886278,-101.07515944708811,35.525329938995945
1153996.423830034,7399357.628818233,-103.61841914683747,30.663672668930793
1185068.7482757354,7436665.674525163,-103.30532377068785,31.008062394561172
1441957.9358150787,7748909.707854907,-100.62794829497388,33.85942623226405
1354498.105831975,7661546.015133349,-101.56074538161694,33.06510532993322
1540826.8198930032,7372695.38471093,-99.573970593644,30.47387314831563
1618725.339665833,7239899.184942359,-98.77645478030112,29.272850358314237
1329867.447191514,7995794.981853505,-101.88599323901475,36.07330371548894
1839659.9664573788,7343517.356736752,-96.46651696033388,30.16308031166997
1426615.2411383865,7400567.82081973,-100.76779243115003,30.72318890458306
1743181.3869476616,7382189.726203418,-97.4605330828313,30.534933507990935
1347918.6707749679,7647690.924136674,-101.62912287171827,32.93954865581034
2087279.3841800212,7453843.196024116,-93.83078335523747,31.057643510191703
2030651.5599414632,7410908.813076883,-94.44719960924606,30.69871328457261
1837397.3750670236,7202493.423348897,-96.53594050724787,28.894169378599425
1797312.5143280746,7479157.88068254,-96.86687496391778,31.3949466933353
1930117.511763515,7458269.155281007,-95.47766188229666,31.165727082429825
1274677.136818008,7491363.783147643,-102.37752630405788,31.52089279546851
1904757.011942436,7605457.361600952,-95.68371000917315,32.49844586772391
1603523.119546593,7331288.882888696,-98.9239565418209,30.097272939386677
1684172.938954201,7286192.289761319,-98.09386378521327,29.68144110630106
1811877.688831531,7343544.356648169,-96.75535509012931,30.170980920580803
1184492.4985578828,7303033.693789472,-103.26994020443303,29.805417844212407
1787473.4609702309,7563479.6426961105,-96.94599496907179,32.15599235338406
1255069.599133495,7298888.578665772,-102.53777580527752,29.784778718723395
1959009.3655027207,7576139.382318719,-95.1196516379437,32.21453154342159
2062009.7416495048,7503527.96337769,-94.06776829131043,31.51656765001083
1529386.9597921553,7255737.512258706,-99.69669212655901,29.42107051523954
1468454.1124472418,7875397.019965822,-100.3455665958609,35.00002220956812
1458336.872125105,7791729.707020044,-100.45264467321545,34.24580001277699
1788479.171771903,7446445.693724005,-96.96935225431963,31.10286227643307
1581809.8215107368,7715073.174770466,-99.11784380709483,33.55329122048134
1916990.5897512038,7189886.506110272,-95.72449092301542,28.75555552161333
992378.6594628732,7513892.908229612,-105.36438446837525,31.63469698904628
1542150.3634182508,7750842.920850767,-99.54389668324784,33.87753502970378
1797682.3930071434,7312727.524988823,-96.91190082883355,29.89727643325565
1456846.9064988687,7880613.449733279,-100.47295868813103,35.04665622144582
1689287.241094733,7346784.483550625,-98.0297802717588,30.226145929705712
1383907.4938934227,7429865.301408372,-101.21796627453047,30.983433104118575
1224515.7443007594,7322862.8391859215,-102.86064187692837,29.993886471258527
1422809.6914431923,7437398.898730522,-100.8104283424545,31.05444543797738
1400095.2929478441,7741662.3008490065,-101.08006429780461,33.79125579976372
1412090.602083661,7857361.28868094,-100.96125404618515,34.83446704842176
1873078.301459379,7246271.908431494,-96.15427225849058,29.277772600704676
1946415.9196197244,7665617.900779827,-95.21225297226412,33.02406572206495
1251404.9772965722,7698709.614042188,-102.67588000602582,33.38184348543989
1259804.61072643,7409702.5646407055,-102.51482763151905,30.783139610654107
1397559.8022237117,7579785.167249557,-101.09023662648326,32.33389613848098
1275778.2470940389,8018426.190428352,-102.49106143943293,36.26789698727876
1669876.6038307776,7404756.0562285725,-98.22208931254816,30.750895610230994
1710108.9452333283,7038747.932118919,-97.87466964633904,27.44700196844299
1946158.8538566707,7671118.628733098,-95.21245626709029,33.07363483767494
1972047.586668269,7678932.909815004,-94.93119439248329,33.133534373076245
1595659.7685189517,7508058.488657724,-98.98890098527235,31.68898674226455
1164648.9079007362,7515142.010976053,-103.54587380269514,31.708321546180276
1395680.1826127358,7479708.10228168,-101.09965947615426,31.433111071367414
1458819.811483907,7526266.206113995,-100.43603753764512,31.856052145572598
915313.432171936,7507246.726146838,-106.17329491465367,31.538830043878793
1971870.670523089,7692603.325977348,-94.92636704111912,33.256541201989116
1498634.382367216,7751926.916095455,-100.01478108951044,33.8880788668095
1530337.8190112873,7489731.493475808,-99.67989190610511,31.527588318024474
2101781.8753304216,7480395.837409902,-93.6628126765762,31.288870654612683
1621540.6103739936,7767359.887753941,-98.68274987095909,34.02055367999074
1602713.8336852058,7486290.333101931,-98.91659799796027,31.49248860426306
1491420.9176627563,7579787.439262316,-100.09131020149044,32.33842529487362
1284432.88873656,7794207.136408854,-102.34223032311736,34.24833676031667
1434012.8765847345,7506056.388779246,-100.69735041099514,31.67303100195297
2052380.3798225813,7657902.559910989,-94.08217638807433,32.90858394661206
1235232.114039697,7915260.716497767,-102.91118528711627,35.32845885913457
1742462.4845527934,7470218.98307461,-97.44683761086644,31.327203783890237
1151393.0297786675,7438821.127420179,-103.65926564338992,31.017918349570397
1933550.3117565177,7476076.318939178,-95.43388953710264,31.324589480843407
2008454.7908771238,7723009.400457506,-94.51744460262952,33.51427331822128
1920181.7824609925,7690521.295440845,-95.48239333612571,33.25797094737206
1488658.3714487734,7274267.396216869,-100.11726834443327,29.588276316308058
1382093.759243967,7895381.160227426,-101.29409182681282,35.174402229742164
1453371.3545159302,7679772.032640655,-100.50108436512375,33.23746144416366
1993157.9014550636,7379917.6840094365,-94.85401781253202,30.43636971524712
1041170.1034312682,7483903.632426324,-104.83562546986394,31.385314718807688
1781417.315071287,7449151.413391863,-97.04274613003327,31.128924844853735
1405904.1589993876,7576462.657291779,-101.00111594037479,32.30470477733368
1996778.8681209118,7517721.121181494,-94.74810693346386,31.673784805900393
1220832.6493036505,7593775.977820228,-102.97446092918605,32.430591352119336
1339590.0353768067,7406824.695182934,-101.67918409551828,30.770845030630646
1647897.326008338,7630003.61396806,-98.41840485176901,32.78090871702099
1910522.2387736412,7608973.507204026,-95.62081097608525,32.52802985468772
1154807.017627643,7443208.806953529,-103.62496328542029,31.058399106005318
1238172.5129018326,7522803.641956004,-102.77086358032479,31.796124360221135
2025942.4692137071,7433510.057575263,-94.48461843936963,30.904012945062384
1067530.5686105117,7349606.71564883,-104.50061119018463,30.187553911746658
1739013.704426136,7442717.793022233,-97.48970818892622,31.08046397571445
1189850.2069611961,7409021.783600895,-103.24666009161716,30.76062923559133
1548409.4093596572,7404478.141178425,-99.4933283512584,30.759679095325364
1984570.1033876236,7387711.661986053,-94.93978783527285,30.510020925509664
1304016.8711061322,7771865.181124963,-102.12483680727496,34.050700853149976
1912274.8725769566,7439164.490683603,-95.67291749217708,31.000333815859907
1558210.0968643408,7363492.07144983,-99.39310343890064,30.390292965369426
1037808.9993071948,7396905.153728869,-104.83100950398457,30.601698709559347
997490.7532512291,7530927.546712212,-105.31908996870516,31.790042832624042
2047180.0678642362,7671895.067570585,-94.12984123555245,33.03684878957628
1995302.7970002121,7616801.997760439,-94.71369530795032,32.56511381496327
1814855.9515525051,7487592.5357139995,-96.67944111172974,31.466222244630288
1839494.0783050847,7697682.915363222,-96.34666662972347,33.349207851272446
1300779.1730310638,7539954.168366156,-102.11196038700004,31.962862573861887
1619552.7245834237,7564379.873205189,-98.7295443282556,32.193616638816046
2102322.2003586246,7433372.852397661,-93.68535748853665,30.866058201985368
1330945.4857365622,7355536.655348448,-101.76111364990008,30.30800840331643
1329451.5557593273,7311701.739364963,-101.7693715927819,29.913175221041644
1804326.6530137274,7201048.540500271,-96.8757063728294,28.890023853210923
1129787.2529035006,7407874.405894518,-103.87450966954569,30.732915344520407
1839155.251417205,7589842.947798939,-96.38816875752266,32.37914664348756
1121128.8219165571,7255490.740605182,-103.9087541221091,29.358944323932665
1072953.468478192,7289521.644050453,-104.41928371962652,29.648919733703835
1047245.978041518,7456830.856404684,-104.75941145451114,31.144255875304655
1512456.56791636,7731238.484079265,-99.86546798648733,33.70171292577841
1825651.0125683132,7324300.174968019,-96.61826548755738,29.994077255702862
1577564.308439289,6994433.369617444,-99.21849805537958,27.062710025827794
1292332.2196354014,7967305.880061425,-102.29542832423157,35.80986905043796
1626501.061377712,7017627.764772367,-98.72276349618478,27.267994610102033
1640923.6882440774,7337359.318796124,-98.53440915978592,30.148057950216973
1711782.0444738097,7440157.398506738,-97.77617290898715,31.062665905873956
1472543.9704622095,7822897.607817837,-100.29921037480212,34.52701783287547
2067950.1251007267,7360018.046880367,-94.08605358583034,30.223812910730516
1650374.1741503677,7331233.182783463,-98.43703733456755,30.09174184796582
1389735.475631759,7783569.8488734495,-101.19695442981573,34.16769718013692
1085824.56772579,7432331.498021117,-104.344202212919,30.938212717422893
1740028.9707086873,7352964.402290895,-97.5003349881826,30.2725474904804
1632055.9284502578,7374436.02475208,-98.621821787374,30.482847503444415
1657002.1713346627,7332765.626356183,-98.36792187020679,30.104676605007892
1724014.4329006935,6904943.938406259,-97.76142326875073,26.23619465647759
1900861.539681977,7210093.288099925,-95.88200537586955,28.943027893430198
1167427.0905344803,7540111.455839594,-103.52492372335276,31.9337201063056
1895544.6288226994,7459813.114675652,-95.84020257983957,31.191813289506243
1131461.6920743298,7273339.198409718,-103.80856997557683,29.522856533839473
1079625.200816067,7296257.657029469,-104.35305316448698,29.711915771231357
1588214.5069758086,7689414.489733701,-99.05115726741305,33.32181292599103
1233037.7807822484,7369333.734348392,-102.78432753869882,30.414093168378308
1566916.8245007035,7564254.4756259555,-99.28888023123486,32.19672818378156
2018260.862306513,7298939.402472945,-94.63341859826463,29.6973416077312
1138765.7131924443,7368466.910151583,-103.766588329326,30.38117757041767
1903336.0778080183,7727898.552576181,-95.64752479317133,33.600289208682476
1526691.66501361,7236152.410086078,-99.72501373289688,29.244712307653682
1723680.3337049452,7358727.71477067,-97.66927419416285,30.32763289839154
1374428.7591212639,7711770.339904894,-101.35356742438573,33.51957639368022
1733701.1946484812,7200535.557777654,-97.60061924057368,28.901283442904134
1641681.8760425462,7004438.681218507,-98.57122258441916,27.14726062320723
1227801.3147507613,7553290.656984423,-102.88898847894673,32.06802020621219
1456054.3994121486,7786519.944664174,-100.47719789471435,34.19878663107736
1065796.1030463353,7392499.130636513,-104.53692812003379,30.57273265077309
1894141.6044541947,7274850.672857226,-95.92650242900004,29.528245752740105
1563820.2071830046,6982783.975565363,-99.3576568970369,26.958315794185943
1437248.113910636,7655627.9003406,-100.67276805874866,33.0193516130796
2054797.554090791,7330465.947756817,-94.23876285732027,29.964347247620356
1529675.423231388,7361254.488734296,-99.69066966438818,30.37121304134997
1734787.7802866567,7245087.27246161,-97.57946455518454,29.302367819989062
1277502.5787364054,7413788.585724928,-102.33048841106634,30.823395418540304
1412292.5605347683,7634915.4681256935,-100.93842418180137,32.8312841198424
1713139.7352197403,7337298.34020348,-97.78354788897663,30.136692294563687
1492266.1620937653,8001989.680543361,-100.08579778048701,36.14227434799296
1714996.4364332547,7011239.066610688,-97.83069714628103,27.19788643872948
1931573.8634086922,7464561.271619143,-95.4596542010086,31.221773096911075
1611056.725947998,7482246.376628862,-98.82905627653507,31.455330972605125
2011114.6623237792,7349641.945039033,-94.68209544843447,30.1564674839989
1387595.6270305288,7272697.259574703,-101.16196573414426,29.568878775069145
1575863.7592194695,7211571.301907241,-99.2202125194006,29.02114232305041
1652483.9907366955,6996974.622057214,-98.46334767207956,27.07856806545199
1595948.959100333,7705542.40415638,-98.96634892585372,33.46638262521493
1692850.8938674473,7091572.100516052,-98.03974025177533,27.92639236310954
1738003.9657414802,6881242.974386103,-97.62674593634345,26.019303343802928
1658553.9430533776,7669366.351485219,-98.29798836248645,33.133764140530175
1824168.6146362298,7585184.093001969,-96.54920982800923,32.34154118796196
1931680.1813855933,7608532.393404576,-95.3955608349827,32.516336778540136
1990112.141024185,7517733.9756370345,-94.81847693207263,31.676727236755355
1735681.2078810306,6983261.927509497,-97.6280986340159,26.941491837818752
1542203.5748383948,7062297.629851922,-99.57212948770133,27.67697866705485
2051989.8911899016,7320775.192060339,-94.273069130092,29.878515615270974
1854452.5306864535,7567027.43822589,-96.2336487482915,32.16933639222133
1130020.7418589003,7487945.583949318,-103.90159592029217,31.453217729391294
1576630.2846240602,7164369.617281096,-99.21577248586003,28.595730753231788
1752807.87657494,6866496.753856744,-97.48252285979557,25.88300512967343
1406766.4414982144,7869863.285389975,-101.02072903788509,34.94671171061203
1748757.2373764107,7284765.922431902,-97.42598428834093,29.65682555052698
1423202.35196443,7467194.081981399,-100.80859115658888,31.3226257993008
1699584.2155517712,7633692.091098207,-97.86502875060347,32.80629283532935
1926314.73152359,7281949.14772423,-95.59140695938683,29.5810310636053
1678522.7803160523,7225602.674501216,-98.16273919017009,29.13661768954992
1775361.3002755244,7371943.517237872,-97.12740916456451,30.43563924174808
1279320.8894785957,7570736.950216234,-102.34629398835423,32.23595288279717
1325092.6330390805,7320183.692947553,-101.81602865944232,29.988903558255245
1277077.4067612574,7580896.805537218,-102.37245461360705,32.326938459891046
1768214.3037755191,7737311.073520517,-97.10215790224643,33.724842854538196
1781211.6688039452,7398348.948140857,-97.0590886888098,30.671872423142556
1735271.7975142743,7541183.347415458,-97.50569467391949,31.96717012842096
1922295.1556520187,7549211.531046817,-95.52114471148715,31.986371852186018
1474496.9404004663,7297234.826881125,-100.26425273379995,29.794895948349268
1335719.0137811878,7540498.625721613,-101.74171855858181,31.973235092297433
1564807.1578842064,7081359.437819224,-99.34181984573705,27.847941547166403
1716750.078341281,7417901.849992263,-97.72881386225883,30.8614856991971
1691081.8696748973,7012455.986792457,-98.07172879724934,27.212868340795577
1986135.1731745077,7677031.119502738,-94.78110599020049,33.110541459499565
1688585.0972737425,7524052.609239656,-98.00381287884035,31.821554826967372
1742952.168367841,7307101.202349458,-97.48077230130798,29.859112468004238
1649671.8752543745,7163946.332907857,-98.46839802550772,28.58502616988599
1346439.7288104517,8000291.865043225,-101.70308050586338,36.116311366854326
1849069.115076188,7516841.720470535,-96.30858878341267,31.7195717113114
1839349.9926148523,7393122.803627656,-96.45320889622397,30.60951278489644
1477092.9261867348,7198341.386514187,-100.23517903855863,28.904122612503166
1510676.3803053717,7475876.406471984,-99.88749951505683,31.40324175066049
1680813.2242710525,7165015.9547565,-98.14959576461679,28.59037783093461
2047056.7157005654,7526947.791035976,-94.2124001549693,31.734161949979352
1142176.3095833927,7406843.419812646,-103.74458582471856,30.72747876676384
1307335.646447099,7731132.961277527,-102.08056227830596,33.6845260973061
1294460.9295187902,8002175.252951732,-102.27984423026862,36.12486703054389
972144.7432532596,7495473.279835209,-105.56807136566056,31.460138085006953
1126907.9121341435,7523390.131340292,-103.94772089993648,31.771012787710436
1040586.6011669693,7411819.433414999,-104.80878247132665,30.73690952302802
991998.1079510218,7444884.74856763,-105.33328719128406,31.014181742068473
1483460.0674389065,7419044.428896121,-100.17335846469287,30.891671547730038
1586106.755949303,6958172.5032643,-99.13528510962519,26.73465388187032
1468642.8281937004,7674266.7743154075,-100.33679466705459,33.18842245586998
1605027.5716781283,7525408.566229634,-98.88804925714054,31.844314691676285
1709209.6448699466,7141347.572305582,-97.86373340315039,28.372441936212297
1691747.1559635086,7268797.617265723,-98.01871153316073,29.523605946276117
1792450.4667092958,7369319.707659364,-96.94997534132993,30.407911359271026
1530318.1126014087,7440336.836850733,-99.68159922093557,31.083039048444185
1799431.164357646,7479053.418226285,-96.84459169316727,31.393465304318614
1442811.205093344,7207183.796588423,-100.5876059773943,28.982651333592997
1669303.2507241126,7582186.261523489,-98.1978560500918,32.347641908049134
1559409.9399217423,7719470.753886392,-99.3591014536472,33.59427294467407
1377327.6548549985,7484453.723512612,-101.29368524547003,31.474032216392
1589661.7553762286,7518521.607538399,-99.05134739116498,31.783624869262876
1676755.8199801766,7741482.148358942,-98.08927071887472,33.78028344753691
1772703.032138307,7186702.337141754,-97.20393682011338,28.76840884167438
1438369.592729863,7224503.253323256,-100.63426111929822,29.138474871252676
1720189.0562291527,7265185.889532479,-97.72566870609558,29.486156678888115
2067341.9368011989,7436594.101143065,-94.04954306633837,30.912443118524994
1267602.9713344641,7380170.447772547,-102.42642770691671,30.51894017172547
1572312.800608661,7673511.70637702,-99.2233917236138,33.179770386457164
1127368.2118005373,7307922.391356633,-103.86330685954854,29.832841761940628
1320805.0749743325,7514946.816158112,-101.89516886113199,31.74110514995247
1718787.7077578572,7740073.415386971,-97.63535545158545,33.760290555426224
2045347.1356073727,7566369.014418932,-94.20865083914597,32.089256523304506
1226080.2361415671,7433797.424752393,-102.87431950544683,30.992560222905844
1817727.556304898,7222614.187284443,-96.73167117819618,29.080771676476672
1627057.63175735,7758138.19336502,-98.62420485555772,33.936904650879235
1868961.0104532752,7169044.045611597,-96.22383232781841,28.583569871358566
1868502.1721407985,7650521.190996262,-96.05285462266797,32.915946609652906
1002710.0010348657,7536570.083162071,-105.26676768883142,31.843010593962447
1468767.9353651633,7715212.039610042,-100.33678899449089,33.55704974906616
1235294.8149919242,7493528.250518139,-102.79348655510567,31.532088832425206
1881964.7107008644,7649448.715063883,-95.90920635029997,32.90190018062419
1481091.271727901,7775994.929876136,-100.20511722822529,34.10468197292336
1596439.9819332915,7460653.03385191,-98.98524860537104,31.26230141875666
1886508.0644138055,7262521.149607142,-96.00991867125197,29.41977065901202
2034204.9416233883,7379738.435275664,-94.42649147872865,30.41686974069697
1367118.48894686,7861068.330229538,-101.45349013936126,34.86345387474065
1778052.2532871752,7234899.768131254,-97.13633022521435,29.2013153815869
1431994.566778984,7227234.913638323,-100.70004438468598,29.162738639696716
1461606.137121474,7791114.308215559,-100.41710144276698,34.24037240927836
1835930.8531538693,7719035.102066724,-96.3774652212763,33.54239627078604
1592237.8401665078,7108487.332546533,-99.06090502056912,28.090825790274415
1261129.966050804,7349031.228025823,-102.48667992447751,30.237391714764854
1551938.5543357795,7399140.586564013,-99.45666541478562,30.71148429337481
1235180.4599820524,7892907.5719462605,-102.90530299857936,35.12697979221384
1295905.0588493962,7783017.556147454,-102.21518141382023,34.14969614488519
1671555.5190924527,7223458.954065512,-98.23478219272681,29.118328154628944
1391725.3348193902,7457008.682023892,-101.13888312954127,31.22846775532569
1716643.5670203418,7339139.2265878245,-97.74673153529531,30.152626144098257
1846445.9094978545,7338756.922661178,-96.39758338836802,30.11827294027078
2077009.498263667,7449302.0069021,-93.94105779165695,31.021935957934073
989979.1658639482,7482691.534327077,-105.37370452104157,31.353175938895976
1557742.4313727634,7498729.649941674,-99.39021131995706,31.607531986059836
1699330.152534262,7444125.261525656,-97.90610465230932,31.100557135234183
1802568.31764228,7362380.183363065,-96.84657154910447,30.342910594004262
1737248.9275885485,6962662.489423802,-97.6167901444946,26.755174316825826
1287772.7582298578,7636584.426350315,-102.27081918835368,32.83005491630273
1643111.0781902082,7343259.887228427,-98.51083754157051,30.200914939680935
1413683.4387998302,8008337.887677003,-100.95813095983281,36.19623242277598
1523297.7880715746,7441344.133237805,-99.75530389759271,31.09226584787177
1622631.4879203902,7341602.2358271,-98.72411967328901,30.188295410710108
