sample_id,building_count,building_area_m2,coverage_fraction,total_ee_mj,total_ec_kgco2e,avg_eei_mj_m2,avg_eci_kgco2e_m2
4524,22,2857.210693374364,0.0011031752161224002,14286053.46687182,784099.5900783674,5000.0,274.4283408628666
4525,0,0.0,0.0,0.0,0.0,0.0,0.0
4526,49,3757.863520161599,0.0014509192166423073,18789317.600807995,1127359.05604848,5000.0,300.0000000000001
4527,1,522.0623141609489,0.00020156938639120684,2610311.5708047445,156618.69424828465,5000.0,300.0
4528,0,0.0,0.0,0.0,0.0,0.0,0.0
4529,1532,363772.4997392647,0.14045334736771142,1990218070.5697248,109967195.44647077,5471.051473094368,302.2966153991579
4530,0,0.0,0.0,0.0,0.0,0.0,0.0
4531,0,0.0,0.0,0.0,0.0,0.0,0.0
4532,0,0.0,0.0,0.0,0.0,0.0,0.0
4533,0,0.0,0.0,0.0,0.0,0.0,0.0
4534,6,904.1084304643546,0.0003490782165587101,4520542.152321774,214026.00448400786,5000.000000000001,236.72603558633233
4535,0,0.0,0.0,0.0,0.0,0.0,0.0
4536,0,0.0,0.0,0.0,0.0,0.0,0.0
4537,62,9962.428619746404,0.003846515194409126,49812143.098732024,2344870.21837715,5000.0,235.37134446608857
4538,0,0.0,0.0,0.0,0.0,0.0,0.0
4539,0,0.0,0.0,0.0,0.0,0.0,0.0
4540,0,0.0,0.0,0.0,0.0,0.0,0.0
4541,0,0.0,0.0,0.0,0.0,0.0,0.0
4542,0,0.0,0.0,0.0,0.0,0.0,0.0
4543,7,1442.3709501722155,0.000556902537280411,7211854.750861077,362713.2854067383,4999.999999999999,251.47018203842168
4544,0,0.0,0.0,0.0,0.0,0.0,0.0
4545,0,0.0,0.0,0.0,0.0,0.0,0.0
4546,5,1523.4610948076643,0.0005882116171606769,7617305.474038322,436928.2614516561,5000.000000000001,286.79975021404664
4547,0,0.0,0.0,0.0,0.0,0.0,0.0
4548,19,1934.6388610802853,0.0007469682402631971,9673194.305401426,563009.5144831514,5000.0,291.01530306734963
4549,0,0.0,0.0,0.0,0.0,0.0,0.0
4550,0,0.0,0.0,0.0,0.0,0.0,0.0
4551,7,910.6456023789852,0.00035160223274571204,4553228.011894926,182129.12047579704,5000.0,200.0
4552,1,116.61179446805416,4.5024065555623756e-05,583058.9723402708,34983.53834041625,5000.0,300.0
4553,0,0.0,0.0,0.0,0.0,0.0,0.0
4554,0,0.0,0.0,0.0,0.0,0.0,0.0
4555,42,6510.176576176276,0.0025135932285541298,32550882.880881384,1480989.6618402353,5000.0,227.48840135302262
4556,1,93.9830589123885,3.628706191249505e-05,469915.2945619425,28194.91767371655,5000.0,300.0
4557,0,0.0,0.0,0.0,0.0,0.0,0.0
4558,24,1952.5443479938415,0.0007538815874102747,9762721.739969209,585763.3043981524,5000.000000000001,300.0
4559,0,0.0,0.0,0.0,0.0,0.0,0.0
4560,0,0.0,0.0,0.0,0.0,0.0,0.0
4561,0,0.0,0.0,0.0,0.0,0.0,0.0
4562,0,0.0,0.0,0.0,0.0,0.0,0.0
4563,0,0.0,0.0,0.0,0.0,0.0,0.0
4564,0,0.0,0.0,0.0,0.0,0.0,0.0
4565,56,9469.303496043722,0.0036561185197160097,50461929.1683437,2776281.199070454,5329.001144532616,293.1874768012648
4566,0,0.0,0.0,0.0,0.0,0.0,0.0
4567,27,5171.453300087183,0.0019967092819651163,25857266.50043592,1156320.4455536357,5000.0,223.59680702021262
4568,2,161.35148552936909,6.229815684691961e-05,806757.4276468455,48405.44565881073,5000.0,300.0
4569,0,0.0,0.0,0.0,0.0,0.0,0.0
4570,0,0.0,0.0,0.0,0.0,0.0,0.0
4571,0,0.0,0.0,0.0,0.0,0.0,0.0
4572,0,0.0,0.0,0.0,0.0,0.0,0.0
4573,0,0.0,0.0,0.0,0.0,0.0,0.0
4574,0,0.0,0.0,0.0,0.0,0.0,0.0
4575,0,0.0,0.0,0.0,0.0,0.0,0.0
4576,1,64.6949354879389,2.4978854238657492e-05,323474.6774396945,19408.48064638167,5000.0,300.0
4577,0,0.0,0.0,0.0,0.0,0.0,0.0
4578,17,2946.031397415984,0.0011374690816761295,14730156.987079924,883809.4192247953,5000.000000000002,300.00000000000006
4579,0,0.0,0.0,0.0,0.0,0.0,0.0
4580,0,0.0,0.0,0.0,0.0,0.0,0.0
4581,0,0.0,0.0,0.0,0.0,0.0,0.0
4582,0,0.0,0.0,0.0,0.0,0.0,0.0
4583,0,0.0,0.0,0.0,0.0,0.0,0.0
4584,0,0.0,0.0,0.0,0.0,0.0,0.0
4585,0,0.0,0.0,0.0,0.0,0.0,0.0
4586,0,0.0,0.0,0.0,0.0,0.0,0.0
4587,0,0.0,0.0,0.0,0.0,0.0,0.0
4588,0,0.0,0.0,0.0,0.0,0.0,0.0
4589,0,0.0,0.0,0.0,0.0,0.0,0.0
4590,0,0.0,0.0,0.0,0.0,0.0,0.0
4591,0,0.0,0.0,0.0,0.0,0.0,0.0
4592,0,0.0,0.0,0.0,0.0,0.0,0.0
4593,0,0.0,0.0,0.0,0.0,0.0,0.0
4594,5,511.9665836800212,0.0001976714030604579,2559832.918400106,102393.31673600423,5000.0,199.99999999999997
4595,0,0.0,0.0,0.0,0.0,0.0,0.0
4596,0,0.0,0.0,0.0,0.0,0.0,0.0
4597,0,0.0,0.0,0.0,0.0,0.0,0.0
4598,102,14427.422729158137,0.005570459057932302,73652140.48264448,3549184.097608829,5105.010220140836,246.0026412365287
4599,3,530.7693250214944,0.00020493118207891598,2653846.625107472,159230.79750644832,5000.0,300.0
4600,0,0.0,0.0,0.0,0.0,0.0,0.0
4601,0,0.0,0.0,0.0,0.0,0.0,0.0
4602,0,0.0,0.0,0.0,0.0,0.0,0.0
4603,0,0.0,0.0,0.0,0.0,0.0,0.0
4604,0,0.0,0.0,0.0,0.0,0.0,0.0
4605,0,0.0,0.0,0.0,0.0,0.0,0.0
4606,0,0.0,0.0,0.0,0.0,0.0,0.0
4607,0,0.0,0.0,0.0,0.0,0.0,0.0
4608,17,2834.6941047365503,0.0010944815126463282,14173470.523682753,705620.218823806,5000.0,248.92287941925383
4609,0,0.0,0.0,0.0,0.0,0.0,0.0
4610,0,0.0,0.0,0.0,0.0,0.0,0.0
4611,0,0.0,0.0,0.0,0.0,0.0,0.0
4612,40,7275.922727701001,0.002809249470553397,37355477.19795571,1933877.643126428,5134.12230942687,265.79139382057207
4613,0,0.0,0.0,0.0,0.0,0.0,0.0
4614,0,0.0,0.0,0.0,0.0,0.0,0.0
4615,0,0.0,0.0,0.0,0.0,0.0,0.0
4616,0,0.0,0.0,0.0,0.0,0.0,0.0
4617,0,0.0,0.0,0.0,0.0,0.0,0.0
4618,21,5021.105792216676,0.001938659784644836,25105528.961083375,1506331.7376650027,4999.999999999999,300.0
4619,0,0.0,0.0,0.0,0.0,0.0,0.0
4620,0,0.0,0.0,0.0,0.0,0.0,0.0
4621,0,0.0,0.0,0.0,0.0,0.0,0.0
4622,486,98395.80749968257,0.037990833667154424,533593897.60598147,28479272.577537086,5422.933264790808,289.43583371302645
4623,0,0.0,0.0,0.0,0.0,0.0,0.0
4624,0,0.0,0.0,0.0,0.0,0.0,0.0
4625,0,0.0,0.0,0.0,0.0,0.0,0.0
4626,0,0.0,0.0,0.0,0.0,0.0,0.0
4627,0,0.0,0.0,0.0,0.0,0.0,0.0
4628,146,27150.526807187125,0.010482877005819489,135752634.03593558,5454571.273078824,4999.999999999998,200.90112106535344
4629,0,0.0,0.0,0.0,0.0,0.0,0.0
4630,103,16164.860159678708,0.006241287400188735,84395297.48693745,4096876.6157330065,5220.9110783062215,253.4433688422601
4631,0,0.0,0.0,0.0,0.0,0.0,0.0
4632,0,0.0,0.0,0.0,0.0,0.0,0.0
4633,0,0.0,0.0,0.0,0.0,0.0,0.0
4634,0,0.0,0.0,0.0,0.0,0.0,0.0
4635,0,0.0,0.0,0.0,0.0,0.0,0.0
4636,0,0.0,0.0,0.0,0.0,0.0,0.0
4637,0,0.0,0.0,0.0,0.0,0.0,0.0
4638,0,0.0,0.0,0.0,0.0,0.0,0.0
4639,1815,413726.4652470093,0.1597406812780065,2070402512.8898509,84105133.14996578,5004.278640124575,203.28680955846528
4640,0,0.0,0.0,0.0,0.0,0.0,0.0
4641,0,0.0,0.0,0.0,0.0,0.0,0.0
4642,0,0.0,0.0,0.0,0.0,0.0,0.0
4643,0,0.0,0.0,0.0,0.0,0.0,0.0
4644,0,0.0,0.0,0.0,0.0,0.0,0.0
4645,0,0.0,0.0,0.0,0.0,0.0,0.0
4646,30,17010.083878305948,0.006567630102401985,95102395.49967524,5565927.864869983,5590.942183475381,327.213428498643
4647,0,0.0,0.0,0.0,0.0,0.0,0.0
4648,0,0.0,0.0,0.0,0.0,0.0,0.0
4649,0,0.0,0.0,0.0,0.0,0.0,0.0
4650,0,0.0,0.0,0.0,0.0,0.0,0.0
4651,0,0.0,0.0,0.0,0.0,0.0,0.0
4652,97,18692.98277400016,0.007217400998638219,94239422.62146454,4280047.4809779795,5041.43312818653,228.9654643522726
4653,0,0.0,0.0,0.0,0.0,0.0,0.0
4654,0,0.0,0.0,0.0,0.0,0.0,0.0
4655,0,0.0,0.0,0.0,0.0,0.0,0.0
4656,9,3394.5007570461617,0.0013106240694694894,16972503.78523081,904055.5802768219,5000.000000000001,266.32946786069243
4657,0,0.0,0.0,0.0,0.0,0.0,0.0
4658,0,0.0,0.0,0.0,0.0,0.0,0.0
4659,0,0.0,0.0,0.0,0.0,0.0,0.0
4660,0,0.0,0.0,0.0,0.0,0.0,0.0
4661,0,0.0,0.0,0.0,0.0,0.0,0.0
4662,0,0.0,0.0,0.0,0.0,0.0,0.0
4663,0,0.0,0.0,0.0,0.0,0.0,0.0
4664,0,0.0,0.0,0.0,0.0,0.0,0.0
4665,0,0.0,0.0,0.0,0.0,0.0,0.0
4666,165,65181.92870382458,0.02516688337050648,330194344.56726086,13993541.06758312,5065.734493184559,214.6843664471383
4667,3,339.9588220262363,0.000131258834999877,1699794.1101311813,101987.64660787088,4999.999999999999,299.99999999999994
4668,0,0.0,0.0,0.0,0.0,0.0,0.0
4669,0,0.0,0.0,0.0,0.0,0.0,0.0
4670,23,10695.383884395478,0.004129510804205183,57135314.800958894,3525383.8002595664,5342.053676476175,329.6173226099053
4671,0,0.0,0.0,0.0,0.0,0.0,0.0
4672,28,2148.448576705259,0.0008295206329833459,10742242.883526292,644534.573011578,4999.999999999999,300.0000000000001
4673,208,27717.904304088857,0.010701942682081658,138589521.52044427,5670725.518837197,4999.999999999999,204.58709491975083
4674,0,0.0,0.0,0.0,0.0,0.0,0.0
4675,18,12925.355199150936,0.004990507542320001,64626775.99575469,3877606.559745281,5000.000000000001,300.0
4676,0,0.0,0.0,0.0,0.0,0.0,0.0
4677,0,0.0,0.0,0.0,0.0,0.0,0.0
4678,0,0.0,0.0,0.0,0.0,0.0,0.0
4679,0,0.0,0.0,0.0,0.0,0.0,0.0
4680,0,0.0,0.0,0.0,0.0,0.0,0.0
4681,0,0.0,0.0,0.0,0.0,0.0,0.0
4682,0,0.0,0.0,0.0,0.0,0.0,0.0
4683,0,0.0,0.0,0.0,0.0,0.0,0.0
4684,0,0.0,0.0,0.0,0.0,0.0,0.0
4685,0,0.0,0.0,0.0,0.0,0.0,0.0
4686,8,3209.385437572569,0.001239150645041461,16046927.187862847,945065.0368826028,5000.0,294.4691609236584
4687,4,618.9028573427119,0.00023895972914810847,3094514.28671356,131693.38971885998,5000.000000000001,212.78523463971658
4688,0,0.0,0.0,0.0,0.0,0.0,0.0
4689,0,0.0,0.0,0.0,0.0,0.0,0.0
4690,4,733.7678950219308,0.0002833093681371143,3668839.4751096545,220130.36850657928,5000.000000000001,300.00000000000006
4691,0,0.0,0.0,0.0,0.0,0.0,0.0
4692,0,0.0,0.0,0.0,0.0,0.0,0.0
4693,0,0.0,0.0,0.0,0.0,0.0,0.0
4694,0,0.0,0.0,0.0,0.0,0.0,0.0
4695,0,0.0,0.0,0.0,0.0,0.0,0.0
4696,2,136.65024789726382,5.2760955678493884e-05,683251.2394863191,40995.07436917914,5000.0,299.99999999999994
4697,0,0.0,0.0,0.0,0.0,0.0,0.0
4698,0,0.0,0.0,0.0,0.0,0.0,0.0
4699,0,0.0,0.0,0.0,0.0,0.0,0.0
4700,0,0.0,0.0,0.0,0.0,0.0,0.0
4701,1,156.50094886403997,6.042535417034677e-05,782504.7443201998,46950.28465921199,5000.0,300.0
4702,0,0.0,0.0,0.0,0.0,0.0,0.0
4703,0,0.0,0.0,0.0,0.0,0.0,0.0
4704,0,0.0,0.0,0.0,0.0,0.0,0.0
4705,0,0.0,0.0,0.0,0.0,0.0,0.0
4706,0,0.0,0.0,0.0,0.0,0.0,0.0
4707,0,0.0,0.0,0.0,0.0,0.0,0.0
4708,0,0.0,0.0,0.0,0.0,0.0,0.0
4709,2,254.75513991329467,9.836150942030587e-05,1273775.6995664733,50951.02798265893,5000.0,200.0
4710,0,0.0,0.0,0.0,0.0,0.0,0.0
4711,0,0.0,0.0,0.0,0.0,0.0,0.0
4712,1,88.1794716120716,3.4046284328553166e-05,440897.358060358,26453.84148362148,5000.0,300.0
4713,0,0.0,0.0,0.0,0.0,0.0,0.0
4714,0,0.0,0.0,0.0,0.0,0.0,0.0
4715,0,0.0,0.0,0.0,0.0,0.0,0.0
4716,0,0.0,0.0,0.0,0.0,0.0,0.0
4717,0,0.0,0.0,0.0,0.0,0.0,0.0
4718,0,0.0,0.0,0.0,0.0,0.0,0.0
4719,0,0.0,0.0,0.0,0.0,0.0,0.0
4720,0,0.0,0.0,0.0,0.0,0.0,0.0
4721,0,0.0,0.0,0.0,0.0,0.0,0.0
4722,0,0.0,0.0,0.0,0.0,0.0,0.0
4723,0,0.0,0.0,0.0,0.0,0.0,0.0
4724,0,0.0,0.0,0.0,0.0,0.0,0.0
4725,0,0.0,0.0,0.0,0.0,0.0,0.0
4726,0,0.0,0.0,0.0,0.0,0.0,0.0
4727,0,0.0,0.0,0.0,0.0,0.0,0.0
4728,7,2075.5144125526976,0.000801360594772553,10377572.062763488,622654.3237658093,5000.0,300.0
4729,0,0.0,0.0,0.0,0.0,0.0,0.0
4730,0,0.0,0.0,0.0,0.0,0.0,0.0
4731,0,0.0,0.0,0.0,0.0,0.0,0.0
4732,0,0.0,0.0,0.0,0.0,0.0,0.0
4733,0,0.0,0.0,0.0,0.0,0.0,0.0
4734,0,0.0,0.0,0.0,0.0,0.0,0.0
4735,0,0.0,0.0,0.0,0.0,0.0,0.0
4736,0,0.0,0.0,0.0,0.0,0.0,0.0
4737,0,0.0,0.0,0.0,0.0,0.0,0.0
4738,0,0.0,0.0,0.0,0.0,0.0,0.0
4739,0,0.0,0.0,0.0,0.0,0.0,0.0
4740,214,46262.11034261509,0.017861900662012493,240027822.2735414,11973763.22504521,5188.432185559765,258.8244058986515
4741,0,0.0,0.0,0.0,0.0,0.0,0.0
4742,0,0.0,0.0,0.0,0.0,0.0,0.0
4743,0,0.0,0.0,0.0,0.0,0.0,0.0
4744,0,0.0,0.0,0.0,0.0,0.0,0.0
4745,0,0.0,0.0,0.0,0.0,0.0,0.0
4746,1,73.81989920459914,2.8502022426281507e-05,369099.4960229957,14763.979840919828,5000.0,200.0
4747,0,0.0,0.0,0.0,0.0,0.0,0.0
4748,2,482.9895612272329,0.00018648331214330343,2414947.8061361643,144896.86836816987,5000.0,300.0
4749,0,0.0,0.0,0.0,0.0,0.0,0.0
4750,0,0.0,0.0,0.0,0.0,0.0,0.0
4751,5,979.0331375027927,0.0003780068076744114,4895165.687513963,195806.62750055853,5000.0,200.0
4752,0,0.0,0.0,0.0,0.0,0.0,0.0
4753,4,929.1012356889087,0.00035872799260394135,4645506.178444544,278730.3707066726,5000.000000000001,300.0
4754,0,0.0,0.0,0.0,0.0,0.0,0.0
4755,0,0.0,0.0,0.0,0.0,0.0,0.0
4756,0,0.0,0.0,0.0,0.0,0.0,0.0
4757,0,0.0,0.0,0.0,0.0,0.0,0.0
4758,0,0.0,0.0,0.0,0.0,0.0,0.0
4759,0,0.0,0.0,0.0,0.0,0.0,0.0
4760,0,0.0,0.0,0.0,0.0,0.0,0.0
4761,0,0.0,0.0,0.0,0.0,0.0,0.0
4762,0,0.0,0.0,0.0,0.0,0.0,0.0
4763,0,0.0,0.0,0.0,0.0,0.0,0.0
4764,0,0.0,0.0,0.0,0.0,0.0,0.0
4765,0,0.0,0.0,0.0,0.0,0.0,0.0
4766,0,0.0,0.0,0.0,0.0,0.0,0.0
4767,0,0.0,0.0,0.0,0.0,0.0,0.0
4768,0,0.0,0.0,0.0,0.0,0.0,0.0
4769,2,265.66082415667074,0.00010257221764705571,1328304.1207833537,79698.24724700123,5000.0,300.0
4770,0,0.0,0.0,0.0,0.0,0.0,0.0
4771,0,0.0,0.0,0.0,0.0,0.0,0.0
4772,0,0.0,0.0,0.0,0.0,0.0,0.0
4773,0,0.0,0.0,0.0,0.0,0.0,0.0
4774,0,0.0,0.0,0.0,0.0,0.0,0.0
4775,0,0.0,0.0,0.0,0.0,0.0,0.0
4776,0,0.0,0.0,0.0,0.0,0.0,0.0
4777,0,0.0,0.0,0.0,0.0,0.0,0.0
4778,10,3021.6122952886462,0.0011666510294893405,15108061.476443235,796359.4383979497,5000.000000000001,263.55447376211964
4779,0,0.0,0.0,0.0,0.0,0.0,0.0
4780,0,0.0,0.0,0.0,0.0,0.0,0.0
4781,0,0.0,0.0,0.0,0.0,0.0,0.0
4782,4,1074.2858354977582,0.0004147840799772593,5371429.177488791,257375.9120030419,5000.0,239.57861446045194
4783,0,0.0,0.0,0.0,0.0,0.0,0.0
4784,0,0.0,0.0,0.0,0.0,0.0,0.0
4785,0,0.0,0.0,0.0,0.0,0.0,0.0
4786,0,0.0,0.0,0.0,0.0,0.0,0.0
4787,0,0.0,0.0,0.0,0.0,0.0,0.0
4788,0,0.0,0.0,0.0,0.0,0.0,0.0
4789,0,0.0,0.0,0.0,0.0,0.0,0.0
4790,0,0.0,0.0,0.0,0.0,0.0,0.0
4791,0,0.0,0.0,0.0,0.0,0.0,0.0
4792,0,0.0,0.0,0.0,0.0,0.0,0.0
4793,0,0.0,0.0,0.0,0.0,0.0,0.0
4794,0,0.0,0.0,0.0,0.0,0.0,0.0
4795,0,0.0,0.0,0.0,0.0,0.0,0.0
4796,0,0.0,0.0,0.0,0.0,0.0,0.0
4797,0,0.0,0.0,0.0,0.0,0.0,0.0
4798,0,0.0,0.0,0.0,0.0,0.0,0.0
4799,0,0.0,0.0,0.0,0.0,0.0,0.0
4800,0,0.0,0.0,0.0,0.0,0.0,0.0
4801,0,0.0,0.0,0.0,0.0,0.0,0.0
4802,0,0.0,0.0,0.0,0.0,0.0,0.0
4803,0,0.0,0.0,0.0,0.0,0.0,0.0
4804,3,233.61785999827285,9.020036001940006e-05,1168089.2999913641,70085.35799948184,4999.999999999999,299.99999999999994
4805,0,0.0,0.0,0.0,0.0,0.0,0.0
4806,122,28739.3111087653,0.011096310054117176,145563622.191784,7104855.522176461,5064.9656020247485,247.2173217822722
4807,0,0.0,0.0,0.0,0.0,0.0,0.0
4808,4,1424.5321014248602,0.000550014919273145,9259458.659261592,854719.2608549162,6500.0,600.0
4809,0,0.0,0.0,0.0,0.0,0.0,0.0
4810,9,1653.8531936155487,0.000638556287967281,8269265.9680777425,496155.95808466454,4999.999999999999,299.99999999999994
4811,0,0.0,0.0,0.0,0.0,0.0,0.0
4812,0,0.0,0.0,0.0,0.0,0.0,0.0
4813,0,0.0,0.0,0.0,0.0,0.0,0.0
4814,9,9757.638309758604,0.0037674452136742596,61411253.610291556,5365927.068970143,6293.659557853689,549.9206773839613
4815,0,0.0,0.0,0.0,0.0,0.0,0.0
4816,0,0.0,0.0,0.0,0.0,0.0,0.0
4817,0,0.0,0.0,0.0,0.0,0.0,0.0
4818,0,0.0,0.0,0.0,0.0,0.0,0.0
4819,1,197.8705552066132,7.639824847726555e-05,989352.776033066,59361.16656198396,5000.0,300.0
4820,0,0.0,0.0,0.0,0.0,0.0,0.0
4821,133,26555.91980579544,0.010253297959097709,140546891.25496972,7484562.958802991,5292.488163949697,281.8416011773614
4822,0,0.0,0.0,0.0,0.0,0.0,0.0
4823,0,0.0,0.0,0.0,0.0,0.0,0.0
4824,0,0.0,0.0,0.0,0.0,0.0,0.0
4825,0,0.0,0.0,0.0,0.0,0.0,0.0
4826,0,0.0,0.0,0.0,0.0,0.0,0.0
4827,0,0.0,0.0,0.0,0.0,0.0,0.0
4828,0,0.0,0.0,0.0,0.0,0.0,0.0
4829,0,0.0,0.0,0.0,0.0,0.0,0.0
4830,0,0.0,0.0,0.0,0.0,0.0,0.0
4831,0,0.0,0.0,0.0,0.0,0.0,0.0
4832,0,0.0,0.0,0.0,0.0,0.0,0.0
4833,0,0.0,0.0,0.0,0.0,0.0,0.0
4834,0,0.0,0.0,0.0,0.0,0.0,0.0
4835,0,0.0,0.0,0.0,0.0,0.0,0.0
4836,3,828.1810775223707,0.000319762501695396,4140905.387611854,248454.3232567112,5000.0,300.0
4837,8,1684.5282354078176,0.0006503999878166557,8422641.177039089,434216.7366131721,5000.0,257.7675621495593
4838,0,0.0,0.0,0.0,0.0,0.0,0.0
4839,0,0.0,0.0,0.0,0.0,0.0,0.0
4840,0,0.0,0.0,0.0,0.0,0.0,0.0
4841,0,0.0,0.0,0.0,0.0,0.0,0.0
4842,0,0.0,0.0,0.0,0.0,0.0,0.0
4843,0,0.0,0.0,0.0,0.0,0.0,0.0
4844,0,0.0,0.0,0.0,0.0,0.0,0.0
4845,0,0.0,0.0,0.0,0.0,0.0,0.0
4846,0,0.0,0.0,0.0,0.0,0.0,0.0
4847,0,0.0,0.0,0.0,0.0,0.0,0.0
4848,0,0.0,0.0,0.0,0.0,0.0,0.0
4849,0,0.0,0.0,0.0,0.0,0.0,0.0
4850,0,0.0,0.0,0.0,0.0,0.0,0.0
4851,0,0.0,0.0,0.0,0.0,0.0,0.0
4852,0,0.0,0.0,0.0,0.0,0.0,0.0
4853,0,0.0,0.0,0.0,0.0,0.0,0.0
4854,0,0.0,0.0,0.0,0.0,0.0,0.0
4855,0,0.0,0.0,0.0,0.0,0.0,0.0
4856,0,0.0,0.0,0.0,0.0,0.0,0.0
4857,0,0.0,0.0,0.0,0.0,0.0,0.0
4858,8,886.8506639755888,0.00034241495566577615,4434253.319877943,266055.19919267663,4999.999999999999,300.0
4859,0,0.0,0.0,0.0,0.0,0.0,0.0
4860,0,0.0,0.0,0.0,0.0,0.0,0.0
4861,0,0.0,0.0,0.0,0.0,0.0,0.0
4862,0,0.0,0.0,0.0,0.0,0.0,0.0
4863,0,0.0,0.0,0.0,0.0,0.0,0.0
4864,0,0.0,0.0,0.0,0.0,0.0,0.0
4865,0,0.0,0.0,0.0,0.0,0.0,0.0
4866,0,0.0,0.0,0.0,0.0,0.0,0.0
4867,75,19138.131506841884,0.007389273885260843,103255407.41424237,5849442.202800973,5395.271078439844,305.6433278614371
4868,0,0.0,0.0,0.0,0.0,0.0,0.0
4869,1,54.44526416997637,2.1021434018441562e-05,272226.32084988186,16333.57925099291,5000.0,300.0
4870,0,0.0,0.0,0.0,0.0,0.0,0.0
4871,0,0.0,0.0,0.0,0.0,0.0,0.0
4872,0,0.0,0.0,0.0,0.0,0.0,0.0
4873,0,0.0,0.0,0.0,0.0,0.0,0.0
4874,0,0.0,0.0,0.0,0.0,0.0,0.0
4875,0,0.0,0.0,0.0,0.0,0.0,0.0
4876,1,59.22237008178483,2.286588492257669e-05,296111.85040892416,17766.71102453545,5000.0,300.0
4877,0,0.0,0.0,0.0,0.0,0.0,0.0
4878,0,0.0,0.0,0.0,0.0,0.0,0.0
4879,0,0.0,0.0,0.0,0.0,0.0,0.0
4880,0,0.0,0.0,0.0,0.0,0.0,0.0
4881,0,0.0,0.0,0.0,0.0,0.0,0.0
4882,0,0.0,0.0,0.0,0.0,0.0,0.0
4883,0,0.0,0.0,0.0,0.0,0.0,0.0
4884,0,0.0,0.0,0.0,0.0,0.0,0.0
4885,0,0.0,0.0,0.0,0.0,0.0,0.0
4886,0,0.0,0.0,0.0,0.0,0.0,0.0
4887,0,0.0,0.0,0.0,0.0,0.0,0.0
4888,0,0.0,0.0,0.0,0.0,0.0,0.0
4889,100,24847.56939314666,0.009593700177227136,139419667.78610566,9087479.86863331,5610.998226030098,365.7291272578064
4890,0,0.0,0.0,0.0,0.0,0.0,0.0
4891,0,0.0,0.0,0.0,0.0,0.0,0.0
4892,83,14713.712542989351,0.005680996173021248,73568562.71494676,3483061.2577590654,5000.0,236.72212214167803
4893,0,0.0,0.0,0.0,0.0,0.0,0.0
4894,0,0.0,0.0,0.0,0.0,0.0,0.0
4895,0,0.0,0.0,0.0,0.0,0.0,0.0
4896,0,0.0,0.0,0.0,0.0,0.0,0.0
4897,0,0.0,0.0,0.0,0.0,0.0,0.0
4898,0,0.0,0.0,0.0,0.0,0.0,0.0
4899,0,0.0,0.0,0.0,0.0,0.0,0.0
4900,0,0.0,0.0,0.0,0.0,0.0,0.0
4901,0,0.0,0.0,0.0,0.0,0.0,0.0
4902,7,1371.7699534776916,0.0005296433400614072,6858849.767388458,411530.98604330746,5000.0,300.0
4903,0,0.0,0.0,0.0,0.0,0.0,0.0
4904,0,0.0,0.0,0.0,0.0,0.0,0.0
4905,0,0.0,0.0,0.0,0.0,0.0,0.0
4906,2,213.7915115645322,8.254536409311815e-05,1068957.557822661,42758.30231290644,5000.0,200.0
4907,0,0.0,0.0,0.0,0.0,0.0,0.0
4908,0,0.0,0.0,0.0,0.0,0.0,0.0
4909,0,0.0,0.0,0.0,0.0,0.0,0.0
4910,0,0.0,0.0,0.0,0.0,0.0,0.0
4911,1532,344320.1915490667,0.13294276918684306,1813309685.9995382,90287868.49237664,5266.347227101655,262.22066178047635
4912,0,0.0,0.0,0.0,0.0,0.0,0.0
4913,26,6486.1476341458165,0.0025043156021686778,33345005.14086645,1655529.0046505535,5140.956854778371,255.2407219248527
4914,0,0.0,0.0,0.0,0.0,0.0,0.0
4915,0,0.0,0.0,0.0,0.0,0.0,0.0
4916,1,125.41198936890295,4.84218398024357e-05,627059.9468445148,37623.59681067088,5000.0,300.0
4917,0,0.0,0.0,0.0,0.0,0.0,0.0
4918,0,0.0,0.0,0.0,0.0,0.0,0.0
4919,0,0.0,0.0,0.0,0.0,0.0,0.0
4920,0,0.0,0.0,0.0,0.0,0.0,0.0
4921,0,0.0,0.0,0.0,0.0,0.0,0.0
4922,0,0.0,0.0,0.0,0.0,0.0,0.0
4923,0,0.0,0.0,0.0,0.0,0.0,0.0
4924,2,544.8663742414321,0.00021037408321181305,2724331.871207161,137055.49154414993,5000.0,251.5396398519909
4925,0,0.0,0.0,0.0,0.0,0.0,0.0
4926,0,0.0,0.0,0.0,0.0,0.0,0.0
4927,0,0.0,0.0,0.0,0.0,0.0,0.0
4928,0,0.0,0.0,0.0,0.0,0.0,0.0
4929,0,0.0,0.0,0.0,0.0,0.0,0.0
4930,0,0.0,0.0,0.0,0.0,0.0,0.0
4931,0,0.0,0.0,0.0,0.0,0.0,0.0
4932,0,0.0,0.0,0.0,0.0,0.0,0.0
4933,0,0.0,0.0,0.0,0.0,0.0,0.0
4934,0,0.0,0.0,0.0,0.0,0.0,0.0
4935,4,783.913517982735,0.0003026707014037364,3919567.589913675,156782.70359654698,5000.0,199.99999999999997
4936,20,4440.065829294922,0.0017143190007613241,24501388.64140386,1410743.2483039836,5518.248959226503,317.7302550327296
4937,0,0.0,0.0,0.0,0.0,0.0,0.0
4938,0,0.0,0.0,0.0,0.0,0.0,0.0
4939,0,0.0,0.0,0.0,0.0,0.0,0.0
4940,0,0.0,0.0,0.0,0.0,0.0,0.0
4941,0,0.0,0.0,0.0,0.0,0.0,0.0
